clip,frame,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,Blendshape_0,Blendshape_1,Blendshape_2,Blendshape_3,Blendshape_4,Blendshape_5,Blendshape_6,Blendshape_7,Blendshape_8,Blendshape_9,Blendshape_10,Blendshape_11,Blendshape_12,Blendshape_13,Blendshape_14,Blendshape_15,Blendshape_16,Blendshape_17,Blendshape_18,Blendshape_19,Blendshape_20,Blendshape_21,Blendshape_22,Blendshape_23,Blendshape_24,Blendshape_25,Blendshape_26,Blendshape_27,Blendshape_28,Blendshape_29,Blendshape_30,Blendshape_31,Blendshape_32,Blendshape_33,Blendshape_34,Blendshape_35,Blendshape_36,Blendshape_37,Blendshape_38,Blendshape_39,Blendshape_40,Blendshape_41,Blendshape_42,Blendshape_43,Blendshape_44,Blendshape_45,Blendshape_46,Blendshape_47,Blendshape_48,Blendshape_49,Blendshape_50,Blendshape_51,Blendshape_52,Blendshape_53,Blendshape_54,Blendshape_55,Blendshape_56,Blendshape_57,Blendshape_58,Blendshape_59,Blendshape_60,Blendshape_61,Blendshape_62,Blendshape_63,Blendshape_64,Blendshape_65,Blendshape_66,Blendshape_67
168,10,0.06218635,0.02132099,-0.02460622,0.9975334,0,25.33333,0,0,19,36.66667,74.33334,0,0,26.66666,0,23.66667,36.66667,0,0,0,0,29,0,0,0,0,0,0,0,0,64.66667,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9.666666,0
168,11,0.06267962,0.02215436,-0.03246523,0.9972594,0,27.86667,0,0,19,40.33334,75.06667,0,0,21.33333,0,18.93333,40.33334,0,0,0,0,23.2,0,0,0,0,0,0,0,0,71.13333,0,0,0,0,0,0,0,0,0,0,0,0,28.6,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,7.733333,0
168,12,0.06316379,0.02299673,-0.04032187,0.9969231,0,30.4,0,0,19,44,75.8,0,0,16,0,14.2,44,0,0,0,0,17.4,0,0,0,0,0,0,0,0,77.6,0,0,0,0,0,0,0,0,0,0,0,0,31.2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0
168,13,0.06363828,0.02384798,-0.04817564,0.9965243,0,32.93333,0,0,19,47.66667,76.53333,0,0,10.66667,0,9.466666,47.66667,0,0,0,0,11.6,0,0,0,0,0,0,0,0,84.06667,0,0,0,0,0,0,0,0,0,0,0,0,33.8,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.866666,0
168,14,0.0641032,0.02470803,-0.05602603,0.996063,0,35.46667,0,0,19,51.33333,77.26667,0,0,5.333333,0,4.733333,51.33333,0,0,0,0,5.8,0,0,0,0,0,0,0,0,90.53333,0,0,0,0,0,0,0,0,0,0,0,0,36.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.933333,0
169,0,-0.06396592,-0.02507384,0.08098659,0.9943444,0,0,0,0,0,0,95,42,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
169,1,-0.05997696,-0.02457417,0.07727822,0.9949005,5.066667,0,0,0,0,0,88.66666,39.2,0,0,0,0,4.533334,0,4.666667,0,0,0,0,0,0,0,4.466667,58.8,0,0,0,4,0,0,17.73333,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0,2.133333,0,0,1.2,0,0,0,0,0,0,0,0,18.66667,0,0.5333334,0,0,0,0,0,0,0
169,2,-0.05599202,-0.02404271,0.07355743,0.9954276,10.13333,0,0,0,0,0,82.33334,36.4,0,0,0,0,9.066668,0,4.333333,0,0,0,0,0,0,0,8.933333,54.6,0,0,0,8,0,0,16.46667,0,0,0,0,0,0,0,0,0,0,10.4,0,0,0,0,4.266667,0,0,2.4,0,0,0,0,0,0,0,0,17.33333,0,1.066667,0,0,0,0,0,0,0
169,3,-0.05201083,-0.02347953,0.06982448,0.9959258,15.2,0,0,0,0,0,76,33.6,0,0,0,0,13.6,0,4,0,0,0,0,0,0,0,13.4,50.4,0,0,0,12,0,0,15.2,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0,6.4,0,0,3.6,0,0,0,0,0,0,0,0,16,0,1.6,0,0,0,0,0,0,0
169,4,-0.04803392,-0.02288471,0.06607957,0.9963948,20.26667,0,0,0,0,0,69.66666,30.8,0,0,0,0,18.13334,0,3.666667,0,0,0,0,0,0,0,17.86667,46.2,0,0,0,16,0,0,13.93333,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,8.533334,0,0,4.8,0,0,0,0,0,0,0,0,14.66667,0,2.133333,0,0,0,0,0,0,0
169,5,-0.04406182,-0.02225827,0.06232296,0.9968345,25.33333,0,0,0,0,0,63.33333,28,0,0,0,0,22.66667,0,3.333333,0,0,0,0,0,0,0,22.33333,42,0,0,0,20,0,0,12.66667,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,10.66667,0,0,6,0,0,0,0,0,0,0,0,13.33333,0,2.666667,0,0,0,0,0,0,0
169,6,-0.04009425,-0.02160032,0.05855483,0.9972448,30.4,0,0,0,0,0,57,25.2,0,0,0,0,27.2,0,3,0,0,0,0,0,0,0,26.8,37.8,0,0,0,24,0,0,11.4,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,12.8,0,0,7.2,0,0,0,0,0,0,0,0,12,0,3.2,0,0,0,0,0,0,0
169,7,-0.03613175,-0.02091091,0.05477545,0.9976256,35.46667,0,0,0,0,0,50.66667,22.4,0,0,0,0,31.73333,0,2.666667,0,0,0,0,0,0,0,31.26667,33.6,0,0,0,28,0,0,10.13333,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,14.93333,0,0,8.4,0,0,0,0,0,0,0,0,10.66667,0,3.733333,0,0,0,0,0,0,0
169,8,-0.03217483,-0.0201901,0.05098503,0.9979768,40.53334,0,0,0,0,0,44.33333,19.6,0,0,0,0,36.26667,0,2.333333,0,0,0,0,0,0,0,35.73333,29.4,0,0,0,32,0,0,8.866666,0,0,0,0,0,0,0,0,0,0,5.599999,0,0,0,0,17.06667,0,0,9.6,0,0,0,0,0,0,0,0,9.333333,0,4.266667,0,0,0,0,0,0,0
169,9,-0.02822324,-0.01943799,0.04718382,0.9982981,45.6,0,0,0,0,0,38,16.8,0,0,0,0,40.8,0,2,0,0,0,0,0,0,0,40.2,25.2,0,0,0,36,0,0,7.599999,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,19.2,0,0,10.8,0,0,0,0,0,0,0,0,8,0,4.8,0,0,0,0,0,0,0
169,10,-0.02427748,-0.01865465,0.04337204,0.9985898,50.66667,0,0,0,0,0,31.66666,14,0,0,0,0,45.33334,0,1.666667,0,0,0,0,0,0,0,44.66667,21,0,0,0,40,0,0,6.333333,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,21.33333,0,0,12,0,0,0,0,0,0,0,0,6.666666,0,5.333333,0,0,0,0,0,0,0
169,11,-0.02033809,-0.01784012,0.03954992,0.9988514,55.73333,0,0,0,0,0,25.33333,11.2,0,0,0,0,49.86667,0,1.333333,0,0,0,0,0,0,0,49.13334,16.8,0,0,0,44,0,0,5.066667,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,23.46667,0,0,13.2,0,0,0,0,0,0,0,0,5.333333,0,5.866667,0,0,0,0,0,0,0
169,12,-0.01640479,-0.01699453,0.0357177,0.9990827,60.8,0,0,0,0,0,19,8.4,0,0,0,0,54.4,0,0.9999999,0,0,0,0,0,0,0,53.6,12.6,0,0,0,48,0,0,3.8,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,25.6,0,0,14.4,0,0,0,0,0,0,0,0,4,0,6.4,0,0,0,0,0,0,0
169,13,-0.01247809,-0.01611794,0.03187563,0.999284,65.86667,0,0,0,0,0,12.66667,5.599999,0,0,0,0,58.93333,0,0.6666666,0,0,0,0,0,0,0,58.06667,8.4,0,0,0,52,0,0,2.533333,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,27.73333,0,0,15.6,0,0,0,0,0,0,0,0,2.666667,0,6.933333,0,0,0,0,0,0,0
169,14,-0.008558531,-0.01521042,0.02802392,0.9994549,70.93333,0,0,0,0,0,6.333333,2.8,0,0,0,0,63.46667,0,0.3333333,0,0,0,0,0,0,0,62.53333,4.2,0,0,0,56,0,0,1.266667,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,29.86667,0,0,16.8,0,0,0,0,0,0,0,0,1.333333,0,7.466667,0,0,0,0,0,0,0
170,0,-0.07437821,-0.03767479,0.04276145,0.9956003,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,34,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,55,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0
170,1,-0.0641894,-0.03516699,0.04251092,0.9964116,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,4.933333,0,1.4,0,0,46.53333,0,0,0,0,31.73333,0,0,0,4.066667,0,0,0,0,0,62.53333,0,0,0,0,0,0,51.33333,0,4.866667,0,20.13333,0,0,0,0,0,0,0,5.133334,0,0,0,49.46667,0,0,0
170,2,-0.05399578,-0.03263317,0.04219288,0.9971154,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,9.866667,0,2.8,0,0,48.06667,0,0,0,0,29.46667,0,0,0,8.133334,0,0,0,0,0,58.06667,0,0,0,0,0,0,47.66667,0,9.733334,0,21.26667,0,0,0,0,0,0,0,10.26667,0,0,0,45.93333,0,0,0
170,3,-0.04379822,-0.03007453,0.0418075,0.9977121,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,14.8,0,4.2,0,0,49.6,0,0,0,0,27.2,0,0,0,12.2,0,0,0,0,0,53.6,0,0,0,0,0,0,44,0,14.6,0,22.4,0,0,0,0,0,0,0,15.4,0,0,0,42.4,0,0,0
170,4,-0.03359863,-0.02749164,0.04135498,0.998201,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,19.73333,0,5.6,0,0,51.13334,0,0,0,0,24.93333,0,0,0,16.26667,0,0,0,0,0,49.13333,0,0,0,0,0,0,40.33333,0,19.46667,0,23.53333,0,0,0,0,0,0,0,20.53333,0,0,0,38.86666,0,0,0
170,5,-0.02339786,-0.02488569,0.04083552,0.9985818,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,24.66667,0,7,0,0,52.66667,0,0,0,0,22.66667,0,0,0,20.33333,0,0,0,0,0,44.66666,0,0,0,0,0,0,36.66667,0,24.33333,0,24.66667,0,0,0,0,0,0,0,25.66667,0,0,0,35.33333,0,0,0
170,6,-0.01319782,-0.02225742,0.04024936,0.9988545,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,29.6,0,8.400001,0,0,54.2,0,0,0,0,20.4,0,0,0,24.4,0,0,0,0,0,40.2,0,0,0,0,0,0,33,0,29.2,0,25.8,0,0,0,0,0,0,0,30.8,0,0,0,31.8,0,0,0
170,7,-0.002999344,-0.01960763,0.03959673,0.9990188,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,34.53333,0,9.8,0,0,55.73333,0,0,0,0,18.13333,0,0,0,28.46667,0,0,0,0,0,35.73333,0,0,0,0,0,0,29.33333,0,34.06667,0,26.93333,0,0,0,0,0,0,0,35.93333,0,0,0,28.26667,0,0,0
170,8,0.007195648,-0.01693746,0.03887788,0.9990745,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,39.46667,0,11.2,0,0,57.26667,0,0,0,0,15.86667,0,0,0,32.53334,0,0,0,0,0,31.26666,0,0,0,0,0,0,25.66667,0,38.93333,0,28.06667,0,0,0,0,0,0,0,41.06667,0,0,0,24.73333,0,0,0
170,9,0.01738633,-0.01424758,0.0380931,0.9990214,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,44.4,0,12.6,0,0,58.8,0,0,0,0,13.6,0,0,0,36.6,0,0,0,0,0,26.8,0,0,0,0,0,0,22,0,43.8,0,29.2,0,0,0,0,0,0,0,46.2,0,0,0,21.2,0,0,0
170,10,0.02757079,-0.01153916,0.03724265,0.9988592,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,49.33334,0,14,0,0,60.33333,0,0,0,0,11.33333,0,0,0,40.66667,0,0,0,0,0,22.33333,0,0,0,0,0,0,18.33333,0,48.66667,0,30.33333,0,0,0,0,0,0,0,51.33334,0,0,0,17.66667,0,0,0
170,11,0.03774821,-0.008813002,0.03632685,0.9985878,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,54.26667,0,15.4,0,0,61.86667,0,0,0,0,9.066666,0,0,0,44.73333,0,0,0,0,0,17.86666,0,0,0,0,0,0,14.66667,0,53.53333,0,31.46667,0,0,0,0,0,0,0,56.46667,0,0,0,14.13333,0,0,0
170,12,0.0479167,-0.006069888,0.03534599,0.9982073,0,0,0,0,0,0,0,0,0,8.999999,0,0,0,0,0,0,0,0,0,0,0,59.2,0,16.8,0,0,63.4,0,0,0,0,6.8,0,0,0,48.8,0,0,0,0,0,13.4,0,0,0,0,0,0,11,0,58.4,0,32.6,0,0,0,0,0,0,0,61.6,0,0,0,10.6,0,0,0
170,13,0.05807542,-0.003311032,0.03430042,0.9977173,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,64.13333,0,18.2,0,0,64.93333,0,0,0,0,4.533333,0,0,0,52.86667,0,0,0,0,0,8.933332,0,0,0,0,0,0,7.333333,0,63.26667,0,33.73333,0,0,0,0,0,0,0,66.73334,0,0,0,7.066666,0,0,0
170,14,0.0682225,-0.000537086,0.03319047,0.9971178,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,69.06667,0,19.6,0,0,66.46667,0,0,0,0,2.266666,0,0,0,56.93333,0,0,0,0,0,4.466666,0,0,0,0,0,0,3.666667,0,68.13333,0,34.86666,0,0,0,0,0,0,0,71.86667,0,0,0,3.533333,0,0,0
171,0,0.0293209,-0.06480896,0.01170571,0.9973981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,89,84,0,10,0,0,0,0
171,1,0.03235276,-0.05890449,0.007018982,0.9977145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4,0,0,0,0,0,0,0,0,1.6,0,14,0,0,0,0,0,0,0,5.333333,0,74.33334,0,0,0,0,0,0,3.6,6.133334,0,0,0,34.53333,0,0,0,0,0,0,6.333333,0,0,0,0,83.06667,78.4,0,14.33333,0,0,0,0
171,2,0.03533037,-0.05297165,0.002298325,0.9979682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.8,0,0,0,0,0,0,0,0,3.2,0,13,0,0,0,0,0,0,0,10.66667,0,72.66666,0,0,0,0,0,0,7.2,12.26667,0,0,0,32.06667,0,0,0,0,0,0,12.66667,0,0,0,0,77.13333,72.8,0,18.66667,0,0,0,0
171,3,0.03825325,-0.04701142,-0.002455583,0.9981587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.2,0,0,0,0,0,0,0,0,4.8,0,12,0,0,0,0,0,0,0,16,0,71,0,0,0,0,0,0,10.8,18.4,0,0,0,29.6,0,0,0,0,0,0,19,0,0,0,0,71.2,67.2,0,23,0,0,0,0
171,4,0.04112092,-0.04102434,-0.007242069,0.9982854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6,0,0,0,0,0,0,0,0,6.400001,0,11,0,0,0,0,0,0,0,21.33333,0,69.33334,0,0,0,0,0,0,14.4,24.53333,0,0,0,27.13333,0,0,0,0,0,0,25.33333,0,0,0,0,65.26666,61.6,0,27.33333,0,0,0,0
171,5,0.04393288,-0.03501114,-0.01206044,0.9983479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,26.66667,0,67.66666,0,0,0,0,0,0,18,30.66667,0,0,0,24.66667,0,0,0,0,0,0,31.66667,0,0,0,0,59.33333,56,0,31.66667,0,0,0,0
171,6,0.04668869,-0.0289724,-0.01691002,0.9983461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4,0,0,0,0,0,0,0,0,9.6,0,9,0,0,0,0,0,0,0,32,0,66,0,0,0,0,0,0,21.6,36.8,0,0,0,22.2,0,0,0,0,0,0,38,0,0,0,0,53.4,50.4,0,36,0,0,0,0
171,7,0.04938787,-0.02290912,-0.0217901,0.9982792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,11.2,0,8,0,0,0,0,0,0,0,37.33333,0,64.33334,0,0,0,0,0,0,25.2,42.93333,0,0,0,19.73333,0,0,0,0,0,0,44.33333,0,0,0,0,47.46667,44.8,0,40.33333,0,0,0,0
171,8,0.05202973,-0.01682189,-0.02669998,0.9981469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.2,0,0,0,0,0,0,0,0,12.8,0,7,0,0,0,0,0,0,0,42.66667,0,62.66666,0,0,0,0,0,0,28.8,49.06667,0,0,0,17.26667,0,0,0,0,0,0,50.66667,0,0,0,0,41.53333,39.2,0,44.66667,0,0,0,0
171,9,0.05461433,-0.01071145,-0.03163893,0.9979487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,0,0,0,14.4,0,6,0,0,0,0,0,0,0,48,0,61,0,0,0,0,0,0,32.4,55.2,0,0,0,14.8,0,0,0,0,0,0,57,0,0,0,0,35.6,33.6,0,49,0,0,0,0
171,10,0.05714099,-0.004578406,-0.03660626,0.9976843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,16,0,5,0,0,0,0,0,0,0,53.33334,0,59.33333,0,0,0,0,0,0,36,61.33334,0,0,0,12.33333,0,0,0,0,0,0,63.33334,0,0,0,0,29.66666,28,0,53.33334,0,0,0,0
171,11,0.05960928,0.001576228,-0.04160122,0.9973533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,17.6,0,4,0,0,0,0,0,0,0,58.66667,0,57.66667,0,0,0,0,0,0,39.6,67.46667,0,0,0,9.866666,0,0,0,0,0,0,69.66667,0,0,0,0,23.73333,22.4,0,57.66667,0,0,0,0
171,12,0.06201878,0.007751828,-0.04662309,0.9969553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,0,0,0,0,0,0,0,0,19.2,0,3,0,0,0,0,0,0,0,64,0,56,0,0,0,0,0,0,43.2,73.6,0,0,0,7.4,0,0,0,0,0,0,76,0,0,0,0,17.8,16.8,0,62,0,0,0,0
171,13,0.0643691,0.01394763,-0.05167115,0.9964899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,20.8,0,2,0,0,0,0,0,0,0,69.33334,0,54.33333,0,0,0,0,0,0,46.8,79.73334,0,0,0,4.933333,0,0,0,0,0,0,82.33334,0,0,0,0,11.86667,11.2,0,66.33334,0,0,0,0
171,14,0.06665982,0.02016301,-0.05674465,0.9959567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,22.4,0,0.9999999,0,0,0,0,0,0,0,74.66666,0,52.66667,0,0,0,0,0,0,50.4,85.86667,0,0,0,2.466666,0,0,0,0,0,0,88.66666,0,0,0,0,5.933333,5.599999,0,70.66666,0,0,0,0
172,0,0.04928447,0.08603448,-0.02436133,0.9947742,0,0,0,98,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
172,1,0.04420506,0.0832478,-0.02420379,0.9952537,0,0,0,91.46667,0,0,54.13333,0,0,0,0,0,0,0,0,0,0,0,0,28,5.6,0,5.466667,0,0,0,0,3.4,10.26667,0,0,0,0,0,0,4.133334,0,0,0,62.33333,0,0,0,0,0,0,0,24.26667,0,0,0,0,0,0,0,0,0,0,0,4.4,3.533334,0,0,29.86667,0,0,0,0
172,2,0.03912438,0.08045281,-0.0240738,0.9956993,0,0,0,84.93333,0,0,50.26667,0,0,0,0,0,0,0,0,0,0,0,0,26,11.2,0,10.93333,0,0,0,0,6.8,9.533333,0,0,0,0,0,0,8.266667,0,0,0,60.66667,0,0,0,0,0,0,0,22.53333,0,0,0,0,0,0,0,0,0,0,0,8.8,7.066667,0,0,27.73333,0,0,0,0
172,3,0.03404211,0.07765003,-0.02397131,0.996111,0,0,0,78.4,0,0,46.4,0,0,0,0,0,0,0,0,0,0,0,0,24,16.8,0,16.4,0,0,0,0,10.2,8.8,0,0,0,0,0,0,12.4,0,0,0,59,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,13.2,10.6,0,0,25.6,0,0,0,0
172,4,0.02895878,0.07483939,-0.02389632,0.9964886,0,0,0,71.86667,0,0,42.53333,0,0,0,0,0,0,0,0,0,0,0,0,22,22.4,0,21.86667,0,0,0,0,13.6,8.066667,0,0,0,0,0,0,16.53333,0,0,0,57.33333,0,0,0,0,0,0,0,19.06667,0,0,0,0,0,0,0,0,0,0,0,17.6,14.13333,0,0,23.46667,0,0,0,0
172,5,0.02387491,0.07202143,-0.02384886,0.9968321,0,0,0,65.33334,0,0,38.66667,0,0,0,0,0,0,0,0,0,0,0,0,20,28,0,27.33333,0,0,0,0,17,7.333333,0,0,0,0,0,0,20.66667,0,0,0,55.66667,0,0,0,0,0,0,0,17.33333,0,0,0,0,0,0,0,0,0,0,0,22,17.66667,0,0,21.33333,0,0,0,0
172,6,0.01879022,0.06919611,-0.02382885,0.9971414,0,0,0,58.8,0,0,34.8,0,0,0,0,0,0,0,0,0,0,0,0,18,33.6,0,32.8,0,0,0,0,20.4,6.6,0,0,0,0,0,0,24.8,0,0,0,54,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,0,0,0,0,26.4,21.2,0,0,19.2,0,0,0,0
172,7,0.01370522,0.06636392,-0.0238363,0.9974165,0,0,0,52.26667,0,0,30.93333,0,0,0,0,0,0,0,0,0,0,0,0,16,39.2,0,38.26667,0,0,0,0,23.8,5.866667,0,0,0,0,0,0,28.93333,0,0,0,52.33333,0,0,0,0,0,0,0,13.86667,0,0,0,0,0,0,0,0,0,0,0,30.8,24.73333,0,0,17.06667,0,0,0,0
172,8,0.008620436,0.06352489,-0.02387121,0.9976575,0,0,0,45.73333,0,0,27.06667,0,0,0,0,0,0,0,0,0,0,0,0,14,44.8,0,43.73334,0,0,0,0,27.2,5.133333,0,0,0,0,0,0,33.06667,0,0,0,50.66666,0,0,0,0,0,0,0,12.13333,0,0,0,0,0,0,0,0,0,0,0,35.2,28.26667,0,0,14.93333,0,0,0,0
172,9,0.003535574,0.06067946,-0.02393352,0.9978641,0,0,0,39.2,0,0,23.2,0,0,0,0,0,0,0,0,0,0,0,0,12,50.4,0,49.2,0,0,0,0,30.6,4.4,0,0,0,0,0,0,37.2,0,0,0,49,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,0,0,0,39.6,31.8,0,0,12.8,0,0,0,0
172,10,-0.001548841,0.05782764,-0.02402322,0.9980363,0,0,0,32.66666,0,0,19.33333,0,0,0,0,0,0,0,0,0,0,0,0,9.999999,56,0,54.66667,0,0,0,0,34,3.666667,0,0,0,0,0,0,41.33334,0,0,0,47.33333,0,0,0,0,0,0,0,8.666666,0,0,0,0,0,0,0,0,0,0,0,44,35.33334,0,0,10.66667,0,0,0,0
172,11,-0.006632301,0.05496993,-0.0241403,0.9981741,0,0,0,26.13333,0,0,15.46667,0,0,0,0,0,0,0,0,0,0,0,0,8,61.6,0,60.13334,0,0,0,0,37.4,2.933333,0,0,0,0,0,0,45.46667,0,0,0,45.66667,0,0,0,0,0,0,0,6.933333,0,0,0,0,0,0,0,0,0,0,0,48.4,38.86667,0,0,8.533333,0,0,0,0
172,12,-0.01171508,0.05210631,-0.02428471,0.9982774,0,0,0,19.6,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,6,67.2,0,65.6,0,0,0,0,40.8,2.2,0,0,0,0,0,0,49.6,0,0,0,44,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,52.8,42.4,0,0,6.4,0,0,0,0
172,13,-0.01679667,0.04923728,-0.02445643,0.9983464,0,0,0,13.06667,0,0,7.733333,0,0,0,0,0,0,0,0,0,0,0,0,4,72.8,0,71.06667,0,0,0,0,44.2,1.466667,0,0,0,0,0,0,53.73333,0,0,0,42.33333,0,0,0,0,0,0,0,3.466666,0,0,0,0,0,0,0,0,0,0,0,57.2,45.93333,0,0,4.266666,0,0,0,0
172,14,-0.02187655,0.04636284,-0.02465544,0.9983807,0,0,0,6.533333,0,0,3.866666,0,0,0,0,0,0,0,0,0,0,0,0,2,78.4,0,76.53333,0,0,0,0,47.6,0.7333333,0,0,0,0,0,0,57.86667,0,0,0,40.66667,0,0,0,0,0,0,0,1.733333,0,0,0,0,0,0,0,0,0,0,0,61.6,49.46667,0,0,2.133333,0,0,0,0
173,0,-0.03825931,-0.06212106,0.06298733,0.995344,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,74,72,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0
173,1,-0.03255183,-0.0524117,0.06268892,0.9961242,0,0,0,0,2.2,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,69.06667,67.2,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,61.6,0,0,0,0,0,0,0,5.4,3.2,0,0,0,0,0,0,43.53333,0,0.06666667,0,0,0,0,2.666667,0
173,2,-0.02685335,-0.04268204,0.06227958,0.996784,0,0,0,0,4.4,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,64.13333,62.4,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,57.2,0,0,0,0,0,0,0,10.8,6.400001,0,0,0,0,0,0,44.06667,0,0.1333333,0,0,0,0,5.333333,0
173,3,-0.02116569,-0.03293374,0.06175951,0.997323,0,0,0,0,6.6,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,59.2,57.6,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,52.8,0,0,0,0,0,0,0,16.2,9.6,0,0,0,0,0,0,44.6,0,0.2,0,0,0,0,8,0
173,4,-0.01549067,-0.02316852,0.06112895,0.9977406,0,0,0,0,8.8,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,54.26667,52.8,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,48.4,0,0,0,0,0,0,0,21.6,12.8,0,0,0,0,0,0,45.13334,0,0.2666667,0,0,0,0,10.66667,0
