clip,frame,Quaternion_x,Quaternion_y,Quaternion_z,Quaternion_w,Blendshape_0,Blendshape_1,Blendshape_2,Blendshape_3,Blendshape_4,Blendshape_5,Blendshape_6,Blendshape_7,Blendshape_8,Blendshape_9,Blendshape_10,Blendshape_11,Blendshape_12,Blendshape_13,Blendshape_14,Blendshape_15,Blendshape_16,Blendshape_17,Blendshape_18,Blendshape_19,Blendshape_20,Blendshape_21,Blendshape_22,Blendshape_23,Blendshape_24,Blendshape_25,Blendshape_26,Blendshape_27,Blendshape_28,Blendshape_29,Blendshape_30,Blendshape_31,Blendshape_32,Blendshape_33,Blendshape_34,Blendshape_35,Blendshape_36,Blendshape_37,Blendshape_38,Blendshape_39,Blendshape_40,Blendshape_41,Blendshape_42,Blendshape_43,Blendshape_44,Blendshape_45,Blendshape_46,Blendshape_47,Blendshape_48,Blendshape_49,Blendshape_50,Blendshape_51,Blendshape_52,Blendshape_53,Blendshape_54,Blendshape_55,Blendshape_56,Blendshape_57,Blendshape_58,Blendshape_59,Blendshape_60,Blendshape_61,Blendshape_62,Blendshape_63,Blendshape_64,Blendshape_65,Blendshape_66,Blendshape_67
191,6,0.05109056,-0.01143435,-0.06766493,0.9963335,0,0,0,0,40.2,2.4,0,0,0,0,0,0,0,0,0,0,0,57.6,0,0,0,0,0,0,0,14,0,18.4,0,0,0,0,0,0,43.8,0,0,0,0,0,0,12.8,0,0,0,0,0,0,22.8,2,0,0,0,0,0,0,0,0,0,15.2,0,0,37.8,21,13.6,13.8,0,0
191,7,0.05009359,-0.01910694,-0.06563686,0.9964023,0,0,0,0,35.73333,2.8,0,0,0,0,0,0,0,0,0,0,0,51.2,0,0,0,0,0,0,0,16.33333,0,21.46667,0,0,0,0,0,0,38.93333,0,0,0,0,0,0,14.93333,0,0,0,0,0,0,20.26667,2.333333,0,0,0,0,0,0,0,0,0,17.73333,0,0,33.6,18.66667,15.86667,12.26667,0,0
191,8,0.04906879,-0.02677621,-0.06362708,0.996407,0,0,0,0,31.26666,3.2,0,0,0,0,0,0,0,0,0,0,0,44.8,0,0,0,0,0,0,0,18.66667,0,24.53333,0,0,0,0,0,0,34.06667,0,0,0,0,0,0,17.06667,0,0,0,0,0,0,17.73333,2.666667,0,0,0,0,0,0,0,0,0,20.26667,0,0,29.4,16.33333,18.13334,10.73333,0,0
191,9,0.04801584,-0.03444137,-0.061636,0.996348,0,0,0,0,26.8,3.6,0,0,0,0,0,0,0,0,0,0,0,38.4,0,0,0,0,0,0,0,21,0,27.6,0,0,0,0,0,0,29.2,0,0,0,0,0,0,19.2,0,0,0,0,0,0,15.2,3,0,0,0,0,0,0,0,0,0,22.8,0,0,25.2,14,20.4,9.2,0,0
191,10,0.04693554,-0.04210195,-0.05966388,0.9962253,0,0,0,0,22.33333,4,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,23.33333,0,30.66667,0,0,0,0,0,0,24.33333,0,0,0,0,0,0,21.33333,0,0,0,0,0,0,12.66667,3.333333,0,0,0,0,0,0,0,0,0,25.33333,0,0,21,11.66667,22.66667,7.666666,0,0
191,11,0.04582756,-0.04975743,-0.05771108,0.9960389,0,0,0,0,17.86666,4.4,0,0,0,0,0,0,0,0,0,0,0,25.6,0,0,0,0,0,0,0,25.66667,0,33.73333,0,0,0,0,0,0,19.46667,0,0,0,0,0,0,23.46667,0,0,0,0,0,0,10.13333,3.666667,0,0,0,0,0,0,0,0,0,27.86667,0,0,16.8,9.333333,24.93333,6.133333,0,0
191,12,0.04469271,-0.05740722,-0.05577789,0.995789,0,0,0,0,13.4,4.8,0,0,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,28,0,36.8,0,0,0,0,0,0,14.6,0,0,0,0,0,0,25.6,0,0,0,0,0,0,7.599999,4,0,0,0,0,0,0,0,0,0,30.4,0,0,12.6,7,27.2,4.6,0,0
191,13,0.04353068,-0.06505078,-0.05386465,0.9954758,0,0,0,0,8.933332,5.2,0,0,0,0,0,0,0,0,0,0,0,12.8,0,0,0,0,0,0,0,30.33333,0,39.86667,0,0,0,0,0,0,9.733333,0,0,0,0,0,0,27.73333,0,0,0,0,0,0,5.066667,4.333333,0,0,0,0,0,0,0,0,0,32.93333,0,0,8.4,4.666667,29.46667,3.066667,0,0
191,14,0.04234227,-0.07268754,-0.05197164,0.9950992,0,0,0,0,4.466666,5.6,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,32.66667,0,42.93333,0,0,0,0,0,0,4.866666,0,0,0,0,0,0,29.86667,0,0,0,0,0,0,2.533333,4.666667,0,0,0,0,0,0,0,0,0,35.46667,0,0,4.2,2.333333,31.73333,1.533333,0,0
192,0,-0.04144275,-0.006407996,-0.005041434,0.9991076,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,35,0,0,29,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,82,0,0,0,0,0,0,0,0,0,0,0
192,1,-0.04089789,-0.005520368,-0.007290938,0.9991214,0,0,68.26667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333,84.93333,0,0,0,32.66667,0,5.6,27.06667,0,0,0,0,0,0,0,0,0,21,0,0,3.733334,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333333,0,0,84.93333,76.53333,0,0,0,0,0,0,0,0,0,0,0
192,2,-0.04035727,-0.004630096,-0.009541569,0.999129,0,0,64.53333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666667,78.86667,0,0,0,30.33333,0,11.2,25.13333,0,0,0,0,0,0,0,0,0,26,0,0,7.466667,0,0,0,0,0,0,0,0,0,0,0,0,0,10.66667,0,0,78.86667,71.06667,0,0,0,0,0,0,0,0,0,0,0
192,3,-0.03982063,-0.003737459,-0.01179332,0.9991302,0,0,60.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72.8,0,0,0,28,0,16.8,23.2,0,0,0,0,0,0,0,0,0,31,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,72.8,65.6,0,0,0,0,0,0,0,0,0,0,0
192,4,-0.03928851,-0.002842345,-0.01404616,0.9991252,0,0,57.06667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333,66.73333,0,0,0,25.66667,0,22.4,21.26667,0,0,0,0,0,0,0,0,0,36,0,0,14.93333,0,0,0,0,0,0,0,0,0,0,0,0,0,21.33333,0,0,66.73333,60.13333,0,0,0,0,0,0,0,0,0,0,0
192,5,-0.03876067,-0.001944635,-0.01630006,0.9991137,0,0,53.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666667,60.66666,0,0,0,23.33333,0,28,19.33333,0,0,0,0,0,0,0,0,0,41,0,0,18.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,26.66667,0,0,60.66666,54.66666,0,0,0,0,0,0,0,0,0,0,0
192,6,-0.0382371,-0.001044613,-0.01855502,0.9990959,0,0,49.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54.6,0,0,0,21,0,33.6,17.4,0,0,0,0,0,0,0,0,0,46,0,0,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,54.6,49.2,0,0,0,0,0,0,0,0,0,0,0
192,7,-0.03771783,-0.000142161,-0.02081102,0.9990718,0,0,45.86666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333,48.53333,0,0,0,18.66667,0,39.2,15.46667,0,0,0,0,0,0,0,0,0,51,0,0,26.13333,0,0,0,0,0,0,0,0,0,0,0,0,0,37.33333,0,0,48.53333,43.73333,0,0,0,0,0,0,0,0,0,0,0
192,8,-0.03720259,0.000762843,-0.02306801,0.9990411,0,0,42.13333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666667,42.46666,0,0,0,16.33333,0,44.8,13.53333,0,0,0,0,0,0,0,0,0,56,0,0,29.86667,0,0,0,0,0,0,0,0,0,0,0,0,0,42.66667,0,0,42.46666,38.26666,0,0,0,0,0,0,0,0,0,0,0
192,9,-0.03669193,0.001670103,-0.02532601,0.9990043,0,0,38.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36.4,0,0,0,14,0,50.4,11.6,0,0,0,0,0,0,0,0,0,61,0,0,33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,36.4,32.8,0,0,0,0,0,0,0,0,0,0,0
192,10,-0.03618559,0.002579743,-0.02758497,0.9989609,0,0,34.66666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333333,30.33333,0,0,0,11.66667,0,56,9.666666,0,0,0,0,0,0,0,0,0,66,0,0,37.33334,0,0,0,0,0,0,0,0,0,0,0,0,0,53.33334,0,0,30.33333,27.33333,0,0,0,0,0,0,0,0,0,0,0
192,11,-0.03568357,0.003491879,-0.02984488,0.9989113,0,0,30.93333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666667,24.26666,0,0,0,9.333333,0,61.6,7.733333,0,0,0,0,0,0,0,0,0,71,0,0,41.06667,0,0,0,0,0,0,0,0,0,0,0,0,0,58.66667,0,0,24.26666,21.86666,0,0,0,0,0,0,0,0,0,0,0
192,12,-0.03518591,0.004406226,-0.03210573,0.9988552,0,0,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18.2,0,0,0,7,0,67.2,5.8,0,0,0,0,0,0,0,0,0,76,0,0,44.8,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,18.2,16.4,0,0,0,0,0,0,0,0,0,0,0
192,13,-0.03469232,0.005322911,-0.03436748,0.9987928,0,0,23.46667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333,12.13333,0,0,0,4.666667,0,72.8,3.866666,0,0,0,0,0,0,0,0,0,81,0,0,48.53333,0,0,0,0,0,0,0,0,0,0,0,0,0,69.33334,0,0,12.13333,10.93333,0,0,0,0,0,0,0,0,0,0,0
192,14,-0.03420337,0.006242032,-0.03663012,0.9987239,0,0,19.73333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.666667,6.066666,0,0,0,2.333333,0,78.4,1.933333,0,0,0,0,0,0,0,0,0,86,0,0,52.26667,0,0,0,0,0,0,0,0,0,0,0,0,0,74.66666,0,0,6.066666,5.466666,0,0,0,0,0,0,0,0,0,0,0
193,0,-0.02658674,-0.03053645,-0.01568144,0.999057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,47,0,0,0,97,0,0,38,0,0,0,0,0,0,0,98,0,76,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1,-0.02987945,-0.03038035,-0.01597916,0.9989639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133333,0,0,0,0,0,0,0,0,1.066667,0,0,4.533334,0,0,0,65.33334,0,0,0,0,43.86666,0,0,0,90.53333,0,0,35.46667,0,0,3.066667,0,0,0,0,91.46667,0,70.93333,49.46667,0,0,4.266667,0,0,0,0.4666667,0,0,0,0,0,5.266667,0
193,2,-0.03317193,-0.03022532,-0.01627528,0.9988599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.266667,0,0,0,0,0,0,0,0,2.133333,0,0,9.066668,0,0,0,60.66667,0,0,0,0,40.73333,0,0,0,84.06667,0,0,32.93333,0,0,6.133334,0,0,0,0,84.93333,0,65.86667,45.93333,0,0,8.533334,0,0,0,0.9333334,0,0,0,0,0,10.53333,0
193,3,-0.03646416,-0.03007137,-0.01656981,0.9987449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,3.2,0,0,13.6,0,0,0,56,0,0,0,0,37.6,0,0,0,77.6,0,0,30.4,0,0,9.2,0,0,0,0,78.4,0,60.8,42.4,0,0,12.8,0,0,0,1.4,0,0,0,0,0,15.8,0
193,4,-0.03975609,-0.0299185,-0.01686274,0.998619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.533334,0,0,0,0,0,0,0,0,4.266667,0,0,18.13334,0,0,0,51.33333,0,0,0,0,34.46667,0,0,0,71.13333,0,0,27.86667,0,0,12.26667,0,0,0,0,71.86667,0,55.73333,38.86666,0,0,17.06667,0,0,0,1.866667,0,0,0,0,0,21.06667,0
193,5,-0.0430477,-0.02976672,-0.01715405,0.9984822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.666667,0,0,0,0,0,0,0,0,5.333333,0,0,22.66667,0,0,0,46.66666,0,0,0,0,31.33333,0,0,0,64.66666,0,0,25.33333,0,0,15.33333,0,0,0,0,65.33334,0,50.66666,35.33333,0,0,21.33333,0,0,0,2.333333,0,0,0,0,0,26.33333,0
193,6,-0.04633893,-0.02961603,-0.01744374,0.9983342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,6.4,0,0,27.2,0,0,0,42,0,0,0,0,28.2,0,0,0,58.2,0,0,22.8,0,0,18.4,0,0,0,0,58.8,0,45.6,31.8,0,0,25.6,0,0,0,2.8,0,0,0,0,0,31.6,0
193,7,-0.04962976,-0.02946644,-0.0177318,0.9981754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.933333,0,0,0,0,0,0,0,0,7.466667,0,0,31.73333,0,0,0,37.33333,0,0,0,0,25.06667,0,0,0,51.73333,0,0,20.26667,0,0,21.46667,0,0,0,0,52.26667,0,40.53333,28.26667,0,0,29.86667,0,0,0,3.266667,0,0,0,0,0,36.86667,0
193,8,-0.05292015,-0.02931809,-0.01801824,0.9980056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.066668,0,0,0,0,0,0,0,0,8.533334,0,0,36.26667,0,0,0,32.66666,0,0,0,0,21.93333,0,0,0,45.26666,0,0,17.73333,0,0,24.53333,0,0,0,0,45.73333,0,35.46666,24.73333,0,0,34.13334,0,0,0,3.733334,0,0,0,0,0,42.13334,0
193,9,-0.05621006,-0.02917072,-0.01830303,0.9978249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,9.6,0,0,40.8,0,0,0,28,0,0,0,0,18.8,0,0,0,38.8,0,0,15.2,0,0,27.6,0,0,0,0,39.2,0,30.4,21.2,0,0,38.4,0,0,0,4.2,0,0,0,0,0,47.4,0
193,10,-0.05949947,-0.02902447,-0.01858617,0.9976332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33333,0,0,0,0,0,0,0,0,10.66667,0,0,45.33334,0,0,0,23.33333,0,0,0,0,15.66667,0,0,0,32.33333,0,0,12.66667,0,0,30.66667,0,0,0,0,32.66666,0,25.33333,17.66667,0,0,42.66667,0,0,0,4.666667,0,0,0,0,0,52.66667,0
193,11,-0.06278832,-0.02887934,-0.01886764,0.9974305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.46667,0,0,0,0,0,0,0,0,11.73333,0,0,49.86667,0,0,0,18.66667,0,0,0,0,12.53333,0,0,0,25.86666,0,0,10.13333,0,0,33.73333,0,0,0,0,26.13333,0,20.26667,14.13333,0,0,46.93333,0,0,0,5.133333,0,0,0,0,0,57.93333,0
193,12,-0.06607658,-0.02873533,-0.01914746,0.9972169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,12.8,0,0,54.4,0,0,0,14,0,0,0,0,9.4,0,0,0,19.4,0,0,7.599999,0,0,36.8,0,0,0,0,19.6,0,15.2,10.6,0,0,51.2,0,0,0,5.6,0,0,0,0,0,63.2,0
193,13,-0.06936422,-0.02859247,-0.0194256,0.9969923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.73333,0,0,0,0,0,0,0,0,13.86667,0,0,58.93333,0,0,0,9.333333,0,0,0,0,6.266666,0,0,0,12.93333,0,0,5.066667,0,0,39.86667,0,0,0,0,13.06667,0,10.13333,7.066666,0,0,55.46667,0,0,0,6.066667,0,0,0,0,0,68.46667,0
193,14,-0.07265121,-0.02845074,-0.01970207,0.9967569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.86667,0,0,0,0,0,0,0,0,14.93333,0,0,63.46667,0,0,0,4.666667,0,0,0,0,3.133333,0,0,0,6.466666,0,0,2.533333,0,0,42.93333,0,0,0,0,6.533333,0,5.066667,3.533333,0,0,59.73333,0,0,0,6.533333,0,0,0,0,0,73.73334,0
194,0,0.05413383,-0.01731637,0.03674592,0.9977071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,15,0,0,0,0,0,0,81,0,97,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,56,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1,0.04483331,-0.01545262,0.03043082,0.9984113,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,70,0,14,0,0,0.06666667,0,0,0,75.6,0,90.53333,0,0,2.666667,0,0,0,0,0,0,2.8,0,83.06667,0,0,0,0,0,0,52.26667,2.6,0,15.73333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0
194,2,0.03550762,-0.01370148,0.02413003,0.9989841,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,65,0,13,0,0,0.1333333,0,0,0,70.2,0,84.06667,0,0,5.333333,0,0,0,0,0,0,5.6,0,77.13333,0,0,0,0,0,0,48.53333,5.2,0,20.46667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,0
194,3,0.02615921,-0.01206329,0.01784551,0.9994256,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,60,0,12,0,0,0.2,0,0,0,64.8,0,77.6,0,0,8,0,0,0,0,0,0,8.400001,0,71.2,0,0,0,0,0,0,44.8,7.8,0,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0
194,4,0.01678971,-0.01053891,0.01157922,0.9997365,0,0,0,0,0,0,0,0,0,0,0,17.6,0,0,0,0,0,0,55,0,11,0,0,0.2666667,0,0,0,59.4,0,71.13333,0,0,10.66667,0,0,0,0,0,0,11.2,0,65.26666,0,0,0,0,0,0,41.06667,10.4,0,29.93333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,0
194,5,0.007401051,-0.009128622,0.005333103,0.9999167,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,50,0,10,0,0,0.3333333,0,0,0,54,0,64.66666,0,0,13.33333,0,0,0,0,0,0,14,0,59.33333,0,0,0,0,0,0,37.33333,13,0,34.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
194,6,-0.0020051,-0.007833087,-0.000890907,0.999967,0,0,0,0,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,45,0,9,0,0,0.4,0,0,0,48.6,0,58.2,0,0,16,0,0,0,0,0,0,16.8,0,53.4,0,0,0,0,0,0,33.6,15.6,0,39.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8,0
194,7,-0.01142627,-0.006652933,-0.007090875,0.9998875,0,0,0,0,0,0,0,0,0,0,0,30.8,0,0,0,0,0,0,40,0,8,0,0,0.4666667,0,0,0,43.2,0,51.73333,0,0,18.66667,0,0,0,0,0,0,19.6,0,47.46667,0,0,0,0,0,0,29.86667,18.2,0,44.13334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6,0
194,8,-0.02086077,-0.005588357,-0.01326489,0.9996787,0,0,0,0,0,0,0,0,0,0,0,35.2,0,0,0,0,0,0,35,0,7,0,0,0.5333334,0,0,0,37.8,0,45.26666,0,0,21.33333,0,0,0,0,0,0,22.4,0,41.53333,0,0,0,0,0,0,26.13333,20.8,0,48.86667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4,0
194,9,-0.03030663,-0.004640062,-0.01941103,0.9993413,0,0,0,0,0,0,0,0,0,0,0,39.6,0,0,0,0,0,0,30,0,6,0,0,0.6,0,0,0,32.4,0,38.8,0,0,24,0,0,0,0,0,0,25.2,0,35.6,0,0,0,0,0,0,22.4,23.4,0,53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.2,0
194,10,-0.03976216,-0.003808191,-0.02552741,0.9988757,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,25,0,5,0,0,0.6666667,0,0,0,27,0,32.33333,0,0,26.66667,0,0,0,0,0,0,28,0,29.66666,0,0,0,0,0,0,18.66667,26,0,58.33334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
194,11,-0.04922484,-0.003093238,-0.03161214,0.9982826,0,0,0,0,0,0,0,0,0,0,0,48.4,0,0,0,0,0,0,20,0,4,0,0,0.7333333,0,0,0,21.6,0,25.86666,0,0,29.33333,0,0,0,0,0,0,30.8,0,23.73333,0,0,0,0,0,0,14.93333,28.6,0,63.06667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8,0
194,12,-0.05869295,-0.002495681,-0.03766334,0.9975623,0,0,0,0,0,0,0,0,0,0,0,52.8,0,0,0,0,0,0,15,0,3,0,0,0.8,0,0,0,16.2,0,19.4,0,0,32,0,0,0,0,0,0,33.6,0,17.8,0,0,0,0,0,0,11.2,31.2,0,67.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6,0
194,13,-0.06816451,-0.002015566,-0.04367916,0.9967155,0,0,0,0,0,0,0,0,0,0,0,57.2,0,0,0,0,0,0,9.999999,0,2,0,0,0.8666667,0,0,0,10.8,0,12.93333,0,0,34.66667,0,0,0,0,0,0,36.4,0,11.86667,0,0,0,0,0,0,7.466666,33.8,0,72.53333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4,0
194,14,-0.07763775,-0.001653449,-0.04965774,0.9957428,0,0,0,0,0,0,0,0,0,0,0,61.6,0,0,0,0,0,0,5,0,0.9999999,0,0,0.9333333,0,0,0,5.4,0,6.466666,0,0,37.33333,0,0,0,0,0,0,39.2,0,5.933333,0,0,0,0,0,0,3.733333,36.4,0,77.26667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2,0
195,0,-0.04548109,0.053333,-0.07438684,0.9947631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,68,37,0,74,63,65,0,0,0,0
195,1,-0.04515531,0.05497482,-0.0745148,0.994679,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,2.133333,0,0,0,0,0,0,4,0,0,71.86667,0,4.8,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.26666,0,4.733334,63.46667,34.53333,0,69.06667,61.8,60.66667,0,0,0,0
195,2,-0.04483005,0.05661666,-0.07464398,0.994592,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,4.266667,0,0,0,0,0,0,8,0,0,66.73333,0,9.6,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.53333,0,9.466667,58.93333,32.06667,0,64.13333,60.6,56.33333,0,0,0,0
195,3,-0.04450559,0.05825835,-0.0747744,0.9945019,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0,0,6.4,0,0,0,0,0,0,12,0,0,61.6,0,14.4,0,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.8,0,14.2,54.4,29.6,0,59.2,59.4,52,0,0,0,0
195,4,-0.04418143,0.05990021,-0.07490608,0.994409,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0,0,8.533334,0,0,0,0,0,0,16,0,0,56.46667,0,19.2,0,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.06667,0,18.93333,49.86666,27.13333,0,54.26667,58.2,47.66666,0,0,0,0
195,5,-0.04385781,0.06154204,-0.07503898,0.9943129,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,10.66667,0,0,0,0,0,0,20,0,0,51.33333,0,24,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.33333,0,23.66667,45.33333,24.66667,0,49.33333,57,43.33333,0,0,0,0
195,6,-0.04353473,0.06318388,-0.07517312,0.9942141,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6,0,0,12.8,0,0,0,0,0,0,24,0,0,46.2,0,28.8,0,0,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.6,0,28.4,40.8,22.2,0,44.4,55.8,39,0,0,0,0
195,7,-0.04321221,0.06482569,-0.07530849,0.9941121,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,0,0,14.93333,0,0,0,0,0,0,28,0,0,41.06667,0,33.6,0,0,0,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.86666,0,33.13334,36.26667,19.73333,0,39.46667,54.6,34.66667,0,0,0,0
195,8,-0.04289052,0.06646734,-0.07544508,0.9940074,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,0,0,17.06667,0,0,0,0,0,0,32,0,0,35.93333,0,38.4,0,0,0,0,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.13333,0,37.86667,31.73333,17.26667,0,34.53333,53.4,30.33333,0,0,0,0
195,9,-0.04256912,0.06810911,-0.07558291,0.9938995,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4,0,0,19.2,0,0,0,0,0,0,36,0,0,30.8,0,43.2,0,0,0,0,0,0,0,21.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4,0,42.6,27.2,14.8,0,29.6,52.2,26,0,0,0,0
195,10,-0.04224828,0.06975085,-0.07572196,0.9937888,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,21.33333,0,0,0,0,0,0,40,0,0,25.66667,0,48,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.66666,0,47.33334,22.66667,12.33333,0,24.66667,51,21.66667,0,0,0,0
195,11,-0.04192802,0.07139255,-0.07586225,0.9936751,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,0,0,23.46667,0,0,0,0,0,0,44,0,0,20.53333,0,52.8,0,0,0,0,0,0,0,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.93333,0,52.06667,18.13333,9.866666,0,19.73333,49.8,17.33333,0,0,0,0
195,12,-0.04160832,0.0730342,-0.07600376,0.9935583,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2,0,0,25.6,0,0,0,0,0,0,48,0,0,15.4,0,57.6,0,0,0,0,0,0,0,28.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,0,56.8,13.6,7.4,0,14.8,48.6,13,0,0,0,0
195,13,-0.04128945,0.07467566,-0.07614648,0.9934387,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8,0,0,27.73333,0,0,0,0,0,0,52,0,0,10.26667,0,62.4,0,0,0,0,0,0,0,31.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.46667,0,61.53333,9.066666,4.933333,0,9.866666,47.4,8.666666,0,0,0,0
195,14,-0.0409709,0.0763172,-0.07629042,0.9933161,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4,0,0,29.86667,0,0,0,0,0,0,56,0,0,5.133333,0,67.2,0,0,0,0,0,0,0,33.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.733333,0,66.26667,4.533333,2.466666,0,4.933333,46.2,4.333333,0,0,0,0
